,User-ID,ISBN,Book-Rating,country
4851,16246,3010,10,USA
4852,16246,1251,10,USA
4853,16246,1436,10,USA
4854,16246,2203,7,unknown
4855,16263,3011,8,USA
4856,16263,1183,8,USA
4857,16263,3012,7,USA
4858,16263,3013,7,Ireland
4859,16263,3014,8,USA
4860,16263,611,5,USA
4861,16263,3015,7,USA
4862,16263,3016,3,USA
4863,16263,421,8,USA
4864,16263,2049,8,USA
4865,16263,20,5,USA
4866,16383,3017,10,USA
4867,16383,3018,8,UK
4868,16383,3019,3,unknown
4869,16383,2657,3,UK
4870,16383,3020,10,other
4871,16383,2539,10,other
4872,16488,446,8,USA
4873,16488,2445,10,USA
4874,16488,649,8,USA
4875,16488,3021,10,USA
4876,16488,708,8,USA
4877,16488,1777,8,USA
4878,16488,971,5,USA
4879,16488,1632,8,USA
4880,16488,279,7,USA
4881,16488,2823,7,USA
4882,16488,3022,9,USA
4883,16488,1273,10,USA
4884,16504,1630,7,USA
4885,16504,3018,5,UK
4886,16504,458,8,Canada
4887,16504,800,6,USA
4888,16504,1159,10,UK
4889,16504,1103,7,other
4890,16504,246,10,USA
4891,16504,611,8,USA
4892,16504,3023,7,USA
4893,16504,3024,10,UK
4894,16504,3025,10,UK
4895,16504,3026,9,USA
4896,16504,3027,8,USA
4897,16510,3028,9,USA
4898,16510,2141,7,USA
4899,16510,1851,9,other
4900,16510,3029,9,USA
4901,16510,3030,6,USA
4902,16510,3031,5,USA
4903,16545,3032,6,other
4904,16545,2940,7,unknown
4905,16545,3033,7,other
4906,16545,680,8,unknown
4907,16545,2293,7,USA
4908,16545,278,8,USA
4909,16545,3034,4,USA
4910,16545,1013,10,USA
4911,16545,3035,7,USA
4912,16545,2004,9,USA
4913,16545,1751,9,USA
4914,16545,2622,7,USA
4915,16545,2808,6,USA
4916,16545,2462,8,UK
4917,16545,3036,7,USA
4918,16545,3037,9,USA
4919,16545,3038,5,USA
4920,16551,693,7,USA
4921,16551,707,6,USA
4922,16551,777,8,USA
4923,16551,169,10,USA
4924,16551,3039,8,USA
4925,16551,1574,7,USA
4926,16599,1253,8,USA
4927,16599,274,8,USA
4928,16599,1115,5,USA
4929,16599,1117,6,USA
4930,16599,935,6,USA
4931,16599,3040,7,other
4932,16599,3041,8,USA
4933,16599,3042,5,USA
4934,16599,908,8,USA
4935,16599,1363,8,USA
4936,16599,3043,7,other
4937,16601,3044,9,USA
4938,16601,2586,5,UK
4939,16601,3045,8,UK
4940,16601,3046,10,unknown
4941,16601,2127,8,USA
4942,16601,482,8,UK
4943,16601,3047,10,USA
4944,16601,2520,9,Ireland
4945,16601,3048,9,Ireland
4946,16601,2521,9,Ireland
4947,16666,777,5,USA
4948,16666,3049,5,USA
4949,16666,3050,10,USA
4950,16666,3051,8,USA
4951,16666,3052,8,unknown
4952,16718,465,8,USA
4953,16718,3053,10,USA
4954,16718,3054,10,USA
4955,16718,2919,10,UK
4956,16718,1249,10,UK
4957,16718,3055,10,USA
4958,16718,1689,8,USA
4959,16718,1626,9,USA
4960,16718,2836,9,USA
4961,16718,2822,10,USA
4962,16718,3056,10,UK
4963,16718,3057,10,USA
4964,16718,1601,8,USA
4965,16718,2383,8,USA
4966,16718,665,10,USA
4967,16718,1397,10,UK
4968,16718,781,10,USA
4969,16718,241,9,USA
4970,16718,456,9,USA
4971,16718,2799,8,USA
4972,16721,273,8,other
4973,16721,3058,5,USA
4974,16721,1042,9,USA
4975,16721,543,7,USA
4976,16721,265,5,USA
4977,16721,2429,6,USA
4978,16721,2653,10,unknown
4979,16755,124,6,USA
4980,16755,3059,8,other
4981,16755,3060,4,USA
4982,16755,3061,9,USA
4983,16755,3062,5,other
4984,16755,3063,5,USA
4985,16777,1021,10,USA
4986,16777,3064,10,UK
4987,16777,1070,6,USA
4988,16777,3065,7,USA
4989,16777,3066,10,UK
4990,16777,3067,5,other
4991,16781,3068,6,USA
4992,16781,1636,7,USA
4993,16781,3069,6,USA
4994,16781,158,6,other
4995,16781,1064,9,USA
4996,16781,3070,8,other
4997,16781,417,8,USA
4998,16781,3071,7,Canada
4999,16781,205,7,USA
5000,16798,697,7,USA
5001,16798,335,10,USA
5002,16798,1280,8,USA
5003,16798,3072,10,USA
5004,16798,3073,10,USA
5005,16818,1586,5,USA
5006,16818,957,8,USA
5007,16818,411,8,unknown
5008,16818,1773,7,USA
5009,16818,542,6,USA
5010,16818,1817,9,unknown
5011,16877,164,7,USA
5012,16877,3074,9,USA
5013,16877,3075,10,other
5014,16877,3076,8,USA
5015,16877,3077,10,USA
5016,16877,3078,3,USA
5017,16877,781,10,USA
5018,16908,3079,5,USA
5019,16908,3080,8,unknown
5020,16908,158,5,other
5021,16908,2731,5,USA
5022,16908,3081,5,USA
5023,16908,3082,5,USA
5024,16908,2961,5,Ireland
5025,16908,1923,8,USA
5026,16908,1739,9,USA
5027,16916,3083,10,USA
5028,16916,3084,10,USA
5029,16916,450,10,USA
5030,16916,170,10,USA
5031,16916,1851,7,other
5032,16916,3085,10,USA
5033,16916,3086,10,USA
5034,16916,2578,9,USA
5035,16916,2624,10,USA
5036,16916,3087,8,USA
5037,16916,1602,10,USA
5038,16916,3088,10,USA
5039,16916,1603,10,USA
5040,16916,2532,10,USA
5041,16916,2863,10,USA
5042,16916,2864,10,USA
5043,16916,2168,10,USA
5044,16916,2865,10,USA
5045,16916,2533,10,USA
5046,16943,3089,8,unknown
5047,16943,1114,8,unknown
5048,16943,2170,5,USA
5049,16943,3090,6,UK
5050,16943,971,6,USA
5051,16949,3091,9,USA
5052,16949,3092,9,UK
5053,16949,744,9,USA
5054,16949,2064,9,USA
5055,16949,3093,8,USA
5056,16966,1168,6,USA
5057,16966,1745,9,USA
5058,16966,1023,10,unknown
5059,16966,215,9,unknown
5060,16966,1506,7,unknown
5061,16966,3094,7,USA
5062,16966,1119,6,USA
5063,16966,3095,7,USA
5064,16966,3096,9,Canada
5065,16966,982,8,USA
5066,16966,3097,8,USA
5067,16966,1532,7,unknown
5068,16966,2152,6,unknown
5069,16966,3098,9,USA
5070,16966,3099,3,USA
5071,16966,1129,9,USA
5072,16966,266,6,USA
5073,16966,3100,9,USA
5074,16966,834,9,USA
5075,16966,3101,8,USA
5076,16966,3102,7,Canada
5077,16966,3103,8,Canada
5078,16966,888,10,Canada
5079,16996,57,8,USA
5080,16996,692,9,USA
5081,16996,3104,8,USA
5082,16996,2493,8,USA
5083,16996,3105,7,USA
5084,16996,1248,5,USA
5085,16996,3106,9,other
5086,16996,651,7,unknown
5087,16996,3107,8,USA
5088,16996,2919,7,UK
5089,16996,3108,8,USA
5090,16996,291,6,Ireland
5091,16996,2788,9,Ireland
5092,16996,415,8,USA
5093,16996,3109,9,USA
5094,16996,1207,7,USA
5095,16996,704,9,USA
5096,16996,3110,8,USA
5097,16996,3111,8,Ireland
5098,16996,3112,7,UK
5099,16996,332,6,USA
5100,16999,1895,7,other
5101,16999,3113,7,UK
5102,16999,3114,6,USA
5103,16999,634,8,USA
5104,16999,3115,8,USA
5105,16999,1568,8,USA
5106,16999,2315,10,USA
5107,16999,192,9,unknown
5108,17003,1164,6,USA
5109,17003,883,10,USA
5110,17003,446,10,USA
5111,17003,2554,10,USA
5112,17003,3116,5,USA
5113,17003,3117,10,USA
5114,17003,1284,10,USA
5115,17003,3118,10,USA
5116,17003,879,9,USA
5117,17003,1223,10,USA
5118,17003,2918,10,USA
5119,17003,3119,8,USA
5120,17003,124,9,USA
5121,17003,61,7,USA
5122,17003,2733,10,USA
5123,17003,274,7,USA
5124,17003,3120,7,USA
5125,17003,2783,7,USA
5126,17003,1089,8,USA
5127,17003,1033,9,USA
5128,17003,1902,5,USA
5129,17003,886,10,USA
5130,17003,1202,7,USA
5131,17003,1947,10,USA
5132,17003,591,9,USA
5133,17003,3121,10,USA
5134,17003,3122,8,USA
5135,17003,3123,10,USA
5136,17003,3124,10,USA
5137,17003,2743,10,USA
5138,17003,312,6,USA
5139,17003,1753,9,other
5140,17003,3125,10,other
5141,17003,3126,10,other
5142,17003,192,8,unknown
5143,17003,1150,10,USA
5144,17003,3127,10,USA
5145,17003,3128,9,unknown
5146,17003,2889,10,USA
5147,17003,285,8,USA
5148,17003,1789,8,USA
5149,17003,3129,10,USA
5150,17003,1367,10,USA
5151,17003,3130,5,unknown
5152,17003,2800,8,USA
5153,17046,2854,9,other
5154,17046,3131,8,other
5155,17046,3132,8,USA
5156,17046,3133,9,USA
5157,17046,2627,9,USA
5158,17046,2335,9,USA
5159,17159,465,8,USA
5160,17159,1055,8,USA
5161,17159,3134,3,USA
5162,17159,2070,9,USA
5163,17159,1589,9,USA
5164,17177,2934,7,USA
5165,17177,2936,7,USA
5166,17177,469,7,UK
5167,17177,3135,6,UK
5168,17177,3136,6,USA
5169,17177,3137,8,UK
5170,17177,401,8,UK
5171,17177,2091,8,UK
5172,17177,3138,8,UK
5173,17177,3139,8,UK
5174,17177,3140,8,USA
5175,17177,2077,7,USA
5176,17183,3141,5,Ireland
5177,17183,3142,5,Ireland
5178,17183,2062,6,unknown
5179,17183,2474,5,other
5180,17183,124,6,USA
5181,17183,533,6,USA
5182,17183,590,6,other
5183,17183,87,6,other
5184,17183,3143,7,other
5185,17183,3144,7,USA
5186,17183,54,6,USA
5187,17183,3145,3,USA
5188,17183,3146,6,UK
5189,17190,653,10,USA
5190,17190,3147,10,unknown
5191,17190,1311,8,USA
5192,17190,1929,9,USA
5193,17190,423,10,USA
5194,17190,3148,10,unknown
5195,17190,1602,10,USA
5196,17190,2532,10,USA
5197,17190,2168,7,USA
5198,17190,2865,7,USA
5199,17190,2533,7,USA
5200,17190,3149,8,USA
5201,17190,2677,8,USA
5202,17233,59,10,USA
5203,17233,393,9,USA
5204,17233,376,8,USA
5205,17233,545,8,USA
5206,17233,546,9,USA
5207,17233,3150,7,UK
5208,17233,2091,4,UK
5209,17233,3151,9,USA
5210,17282,58,6,unknown
5211,17282,1586,8,USA
5212,17282,392,9,USA
5213,17282,216,7,USA
5214,17282,3152,9,USA
5215,17282,1611,8,Canada
5216,17282,3153,8,USA
5217,17282,2014,3,UK
5218,17282,2163,6,USA
5219,17282,3154,8,USA
5220,17282,3155,9,USA
5221,17282,3156,6,USA
5222,17282,3157,8,USA
5223,17282,1848,7,USA
5224,17402,410,8,USA
5225,17402,1681,7,USA
5226,17402,2919,9,UK
5227,17402,1564,10,Ireland
5228,17402,3158,10,USA
5229,17402,612,4,USA
5230,17402,3159,9,USA
5231,17402,3160,10,USA
5232,17507,3161,8,Ireland
5233,17507,3162,6,unknown
5234,17507,3163,5,unknown
5235,17507,3164,4,unknown
5236,17507,3067,8,other
5237,17507,3165,6,USA
5238,17596,207,8,USA
5239,17596,1480,5,unknown
5240,17596,3166,6,unknown
5241,17596,3167,7,unknown
5242,17596,2903,5,unknown
5243,17596,3168,6,unknown
5244,17667,1792,6,USA
5245,17667,643,7,USA
5246,17667,1652,9,unknown
5247,17667,215,8,unknown
5248,17667,1823,9,unknown
5249,17667,534,7,USA
5250,17667,3169,9,USA
5251,17667,3170,7,Canada
5252,17667,338,7,UK
5253,17667,933,9,USA
5254,17667,2126,5,USA
5255,17667,1886,9,unknown
5256,17667,2254,2,USA
5257,17667,3171,8,Canada
5258,17667,3172,9,USA
5259,17667,3173,8,USA
5260,17667,3174,7,USA
5261,17667,1101,6,USA
5262,17667,614,8,USA
5263,17667,1846,8,unknown
5264,17761,59,9,USA
5265,17761,409,5,USA
5266,17761,360,3,USA
5267,17761,2117,3,other
5268,17761,3175,9,USA
5269,17761,3176,9,USA
5270,17761,803,9,USA
5271,17761,3177,9,USA
5272,17761,1451,9,USA
5273,17761,18,5,unknown
5274,17761,267,9,USA
5275,17761,665,7,USA
5276,17859,1866,5,USA
5277,17859,727,10,USA
5278,17859,3178,8,USA
5279,17859,1858,10,USA
5280,17859,2080,10,USA
5281,17859,2329,10,USA
5282,17859,1045,10,USA
5283,17859,2432,7,other
5284,17859,414,9,USA
5285,17859,974,10,USA
5286,17859,801,10,USA
5287,17859,3179,8,USA
5288,17859,3180,10,USA
5289,17859,1048,9,USA
5290,17859,560,5,USA
5291,17859,3181,9,USA
5292,17859,2174,8,USA
5293,17859,3182,10,USA
5294,17894,3183,9,USA
5295,17894,971,8,USA
5296,17894,170,9,USA
5297,17894,1743,8,USA
5298,17894,3184,9,USA
5299,17894,2272,9,unknown
5300,17894,1052,8,unknown
5301,17894,1669,9,unknown
5302,17906,1058,7,USA
5303,17906,3185,8,USA
5304,17906,619,6,other
5305,17906,451,10,USA
5306,17906,279,9,USA
5307,17906,1885,7,USA
5308,17906,41,9,USA
5309,17906,157,7,UK
5310,17950,643,10,USA
5311,17950,1156,10,USA
5312,17950,3186,10,USA
5313,17950,2682,10,USA
5314,17950,3187,10,USA
5315,17950,3188,10,USA
5316,17950,914,10,USA
5317,17950,3189,10,USA
5318,17950,927,8,other
5319,17950,3190,9,other
5320,17950,533,9,USA
5321,17950,1179,4,USA
5322,17950,3191,4,UK
5323,17950,2193,8,USA
5324,17950,1190,3,USA
5325,17950,1032,10,unknown
5326,17950,2707,8,USA
5327,17950,3192,5,USA
5328,17950,3193,5,USA
5329,17950,504,5,USA
5330,17950,2066,5,USA
5331,17950,319,4,USA
5332,17950,235,8,USA
5333,17950,3194,5,USA
5334,17950,645,5,USA
5335,17950,320,5,USA
5336,17950,169,5,USA
5337,17950,1268,5,USA
5338,17950,934,8,USA
5339,17950,3195,5,USA
5340,17950,1071,9,USA
5341,17950,935,7,USA
5342,17950,1626,6,USA
5343,17950,51,10,USA
5344,17950,1205,5,USA
5345,17950,1633,5,USA
5346,17950,622,8,unknown
5347,17950,3196,5,USA
5348,17950,3197,10,USA
5349,17950,1800,6,USA
5350,17950,3198,5,USA
5351,17950,1492,7,USA
5352,17950,2040,8,USA
5353,17950,3199,5,unknown
5354,17950,3200,5,USA
5355,17950,2460,7,USA
5356,17950,2552,8,USA
5357,17950,192,9,unknown
5358,17950,3201,9,unknown
5359,17950,500,5,USA
5360,17950,1493,10,USA
5361,17950,7,5,USA
5362,17950,240,8,USA
5363,17950,3202,6,USA
5364,17950,3203,7,USA
5365,17950,3204,5,USA
5366,17950,833,9,USA
5367,17950,3205,5,USA
5368,17950,3206,10,unknown
5369,17950,3048,5,Ireland
5370,17950,3207,5,USA
5371,17950,1789,2,USA
5372,17950,2996,10,unknown
5373,17950,2799,10,USA
5374,17950,3208,8,USA
5375,17950,152,8,USA
5376,17970,1490,8,USA
5377,17970,194,5,USA
5378,17970,2044,7,unknown
5379,17970,1662,8,USA
5380,17970,1691,7,USA
5381,17970,3209,9,USA
5382,17970,3210,9,USA
5383,18067,643,8,USA
5384,18067,3211,8,UK
5385,18067,2475,8,unknown
5386,18067,1142,5,unknown
5387,18067,2393,5,other
5388,18067,957,6,USA
5389,18067,533,3,USA
5390,18067,3212,6,USA
5391,18067,1858,6,USA
5392,18067,2034,2,USA
5393,18067,3213,5,USA
5394,18067,414,4,USA
5395,18067,578,8,USA
5396,18067,2611,9,USA
5397,18067,3214,5,USA
5398,18067,3215,4,USA
5399,18067,3216,7,USA
5400,18067,3217,5,other
5401,18067,268,5,USA
5402,18067,2093,8,other
5403,18067,2996,10,unknown
5404,18082,215,8,unknown
5405,18082,3218,8,UK
5406,18082,928,9,UK
5407,18082,2361,10,USA
5408,18082,3108,8,USA
5409,18082,1269,8,USA
5410,18082,414,8,USA
5411,18082,2064,7,USA
5412,18082,3219,8,other
5413,18082,1626,9,USA
5414,18082,2026,7,USA
5415,18082,1691,9,USA
5416,18082,3220,8,UK
5417,18082,2820,8,USA
5418,18082,311,8,USA
5419,18082,2342,8,USA
5420,18082,3221,8,USA
5421,18082,3222,8,USA
5422,18082,3223,8,USA
5423,18082,526,9,unknown
5424,18082,991,9,USA
5425,18082,2678,8,USA
5426,18082,625,8,USA
5427,18095,409,8,USA
5428,18095,537,8,UK
5429,18095,3224,7,USA
5430,18095,3225,7,USA
5431,18095,3226,7,USA
5432,18095,3227,10,USA
5433,18095,2012,10,unknown
5434,18096,3228,9,USA
5435,18096,3229,8,UK
5436,18096,3230,9,UK
5437,18096,1193,10,USA
5438,18096,3231,9,Canada
5439,18155,2088,7,unknown
5440,18155,503,6,USA
5441,18155,1515,9,USA
5442,18155,72,8,UK
5443,18155,3232,8,USA
5444,18155,613,8,USA
5445,18155,3233,7,USA
5446,18155,3234,8,USA
5447,18172,3235,9,USA
5448,18172,3236,10,USA
5449,18172,674,9,USA
5450,18172,1071,9,USA
5451,18172,2374,8,other
5452,18172,2724,9,USA
5453,18176,1247,5,USA
5454,18176,227,9,Canada
5455,18176,586,8,USA
5456,18176,3237,8,USA
5457,18176,1946,7,USA
5458,18203,581,5,USA
5459,18203,720,8,USA
5460,18203,1269,10,USA
5461,18203,1374,8,USA
5462,18203,1298,8,USA
5463,18203,3238,8,USA
5464,18311,303,5,USA
5465,18311,3239,7,Ireland
5466,18311,71,8,USA
5467,18311,3240,10,UK
5468,18311,2627,5,USA
5469,18311,3241,8,UK
5470,18311,3242,5,USA
5471,18311,3243,6,USA
5472,18311,614,8,USA
5473,18384,3244,9,Ireland
5474,18384,2580,8,other
5475,18384,626,7,Ireland
5476,18384,2582,7,other
5477,18384,811,7,USA
5478,18384,3245,8,UK
5479,18384,3246,9,USA
5480,18401,2588,9,USA
5481,18401,3247,8,USA
5482,18401,3248,4,USA
5483,18401,3249,9,USA
5484,18401,2720,10,USA
5485,18401,3250,10,USA
5486,18401,379,10,USA
5487,18401,2388,5,Canada
5488,18401,3251,8,USA
5489,18401,3252,10,USA
5490,18401,3253,10,USA
5491,18401,2638,10,USA
5492,18401,3254,6,USA
5493,18401,2490,9,USA
5494,18439,3255,10,USA
5495,18439,409,8,USA
5496,18439,657,10,USA
5497,18439,1401,7,USA
5498,18439,716,8,USA
5499,18439,3256,8,USA
5500,18439,2054,10,USA
5501,18689,3257,5,USA
5502,18689,84,7,USA
5503,18689,2795,7,USA
5504,18689,1797,6,USA
5505,18689,3258,6,USA
5506,18979,3259,5,USA
5507,18979,3260,8,USA
5508,18979,1373,6,USA
5509,18979,3261,7,USA
5510,18979,361,4,USA
5511,18979,265,5,USA
5512,18979,3262,7,unknown
5513,18979,3263,7,unknown
5514,18979,3264,7,USA
5515,18979,881,5,USA
5516,18979,1730,7,USA
5517,18979,3265,4,unknown
5518,19085,3257,7,USA
5519,19085,3266,8,USA
5520,19085,979,9,USA
5521,19085,3267,8,other
5522,19085,2853,8,other
5523,19085,3268,8,other
5524,19085,2705,8,USA
5525,19085,777,8,USA
5526,19085,3269,8,USA
5527,19085,3270,8,USA
5528,19085,1708,9,USA
5529,19085,1276,7,USA
5530,19085,3271,9,UK
5531,19085,3272,8,other
5532,19085,1158,8,UK
5533,19085,3060,8,USA
5534,19085,358,8,USA
5535,19085,167,9,USA
5536,19085,1250,7,Ireland
5537,19085,2848,7,USA
5538,19085,3273,9,USA
5539,19085,3050,7,USA
5540,19085,3134,10,USA
5541,19085,3274,7,USA
5542,19085,2064,8,USA
5543,19085,1447,9,USA
5544,19085,2037,9,USA
5545,19085,3275,7,USA
5546,19085,3276,7,USA
5547,19085,3277,7,USA
5548,19085,3278,8,USA
5549,19085,3279,8,USA
5550,19085,1964,8,USA
5551,19085,715,9,USA
5552,19085,422,8,USA
5553,19085,3280,9,USA
5554,19085,2757,8,USA
5555,19085,3281,9,USA
5556,19107,1259,6,USA
5557,19107,124,10,USA
5558,19107,98,10,UK
5559,19107,1212,10,USA
5560,19107,240,10,USA
5561,19145,883,8,USA
5562,19145,3282,6,USA
5563,19145,1332,4,USA
5564,19145,1105,10,USA
5565,19145,886,8,USA
5566,19145,620,5,USA
5567,19145,3283,10,USA
5568,19233,1971,8,USA
5569,19233,1143,8,other
5570,19233,2251,8,other
5571,19233,654,7,USA
5572,19233,2329,4,USA
5573,19233,3284,8,other
5574,19233,3122,9,USA
5575,19336,3285,1,USA
5576,19336,124,5,USA
5577,19336,774,10,USA
5578,19336,1408,6,other
5579,19336,3286,8,USA
5580,19336,338,9,UK
5581,19336,3135,8,UK
5582,19336,934,7,USA
5583,19336,1781,5,other
5584,19336,964,8,USA
5585,19336,3287,10,USA
5586,19362,3288,8,USA
5587,19362,2627,5,USA
5588,19362,892,5,USA
5589,19362,196,9,USA
5590,19362,764,10,USA
5591,19362,1401,6,USA
5592,19429,3289,7,USA
5593,19429,2034,3,USA
5594,19429,3286,3,USA
5595,19429,1045,9,USA
5596,19429,801,8,USA
5597,19429,259,8,USA
5598,19429,3290,8,USA
5599,19429,3181,9,USA
5600,19493,2918,7,USA
5601,19493,957,10,USA
5602,19493,124,10,USA
5603,19493,288,10,USA
5604,19493,3291,10,USA
5605,19493,3292,9,unknown
5606,19493,412,9,USA
5607,19493,3293,10,USA
5608,19493,3294,10,USA
5609,19493,235,10,USA
5610,19493,3295,10,USA
5611,19493,3296,10,USA
5612,19493,211,8,USA
5613,19493,2794,10,USA
5614,19493,147,9,USA
5615,19493,1967,8,USA
5616,19493,2553,9,USA
5617,19493,3297,10,USA
5618,19493,3298,10,USA
5619,19493,3299,9,USA
5620,19493,1218,10,USA
5621,19503,2218,7,USA
5622,19503,879,10,USA
5623,19503,1293,8,USA
5624,19503,308,8,USA
5625,19503,3300,8,USA
5626,19503,613,8,USA
5627,19570,3301,8,USA
5628,19570,2121,7,USA
5629,19570,347,3,USA
5630,19570,3302,8,unknown
5631,19570,1694,5,USA
5632,19570,2173,7,USA
5633,19570,3303,5,USA
5634,19571,1555,5,USA
5635,19571,1291,8,USA
5636,19571,1586,6,USA
5637,19571,61,8,USA
5638,19571,3304,5,USA
5639,19571,3305,9,USA
5640,19573,1731,10,USA
5641,19573,1555,5,USA
5642,19573,243,5,USA
5643,19573,2044,6,unknown
5644,19573,3306,6,other
5645,19573,451,10,USA
5646,19573,416,8,USA
5647,19573,590,9,other
5648,19573,3307,6,USA
5649,19573,351,5,USA
5650,19573,157,9,UK
5651,19573,1818,9,UK
5652,19573,954,9,UK
5653,19659,581,8,USA
5654,19659,329,10,USA
5655,19659,2516,8,USA
5656,19659,3144,5,USA
5657,19659,3280,10,USA
5658,19664,2554,8,USA
5659,19664,486,8,USA
5660,19664,487,10,USA
5661,19664,3308,8,UK
5662,19664,2220,5,other
5663,19664,3309,7,USA
5664,19664,2479,7,unknown
5665,19664,1631,8,USA
5666,19664,2919,8,UK
5667,19664,3310,9,USA
5668,19664,3311,9,UK
5669,19664,723,9,USA
5670,19664,2699,8,USA
5671,19664,3312,8,unknown
5672,19664,1626,4,USA
5673,19664,3313,7,USA
5674,19664,3314,8,USA
5675,19664,52,8,UK
5676,19664,3315,8,other
5677,19664,2024,7,USA
5678,19664,3127,7,USA
5679,19664,1396,9,USA
5680,19664,1305,9,USA
5681,19664,2380,6,unknown
5682,19681,1490,10,USA
5683,19681,290,9,USA
5684,19681,3316,9,USA
5685,19681,2925,10,USA
5686,19681,2919,10,UK
5687,19681,1072,10,USA
5688,19681,1602,10,USA
5689,19711,3317,7,unknown
5690,19711,1259,7,USA
5691,19711,1094,8,USA
5692,19711,23,7,USA
5693,19711,3318,8,USA
5694,19711,235,9,USA
5695,19711,3319,9,USA
5696,19711,29,8,USA
5697,19711,3320,5,USA
5698,19711,450,8,USA
5699,19711,3321,8,USA
5700,19711,3322,8,USA
5701,19711,970,6,USA
5702,19711,886,7,USA
5703,19711,1565,6,USA
5704,19711,3323,6,USA
5705,19711,2418,7,USA
5706,19711,2420,7,USA
5707,19711,3324,8,USA
5708,19711,3325,5,USA
5709,19711,3326,7,USA
5710,19711,1964,8,USA
5711,19711,1492,10,USA
5712,19711,3327,7,unknown
5713,19711,3328,10,USA
5714,19711,3329,5,USA
5715,19711,1574,8,USA
5716,19711,3330,7,other
5717,19711,3331,6,UK
5718,19760,774,10,USA
5719,19760,2498,7,USA
5720,19760,3332,10,USA
5721,19760,831,10,USA
5722,19760,3333,9,USA
5723,19842,581,10,USA
5724,19842,3334,6,USA
5725,19842,1555,9,USA
5726,19842,3335,7,USA
5727,19842,3336,5,UK
5728,19842,1587,9,USA
5729,19842,634,6,USA
5730,19842,1267,10,USA
5731,19842,291,9,Ireland
5732,19842,728,7,USA
5733,19842,995,8,USA
5734,19842,367,9,USA
5735,19842,2795,8,USA
5736,19842,191,8,USA
5737,19842,2233,9,USA
5738,19842,3337,9,USA
5739,19972,3338,9,USA
5740,19972,3339,7,USA
5741,19972,1909,5,USA
5742,19972,241,8,USA
5743,19972,3340,9,USA
5744,20005,3341,9,UK
5745,20005,1428,6,USA
5746,20005,538,8,other
5747,20005,1411,7,other
5748,20005,3342,7,USA
5749,20032,883,2,USA
5750,20032,3343,10,other
5751,20032,3344,8,Canada
5752,20032,1245,10,UK
5753,20032,1641,9,USA
5754,20034,227,8,Canada
5755,20034,3090,8,UK
5756,20034,1962,7,other
5757,20034,451,6,USA
5758,20034,590,9,other
5759,20034,3345,7,UK
5760,20034,98,8,UK
5761,20034,3346,8,USA
5762,20060,3347,10,other
5763,20060,21,8,USA
5764,20060,2121,8,USA
5765,20060,3069,6,USA
5766,20060,3348,8,USA
5767,20060,689,10,USA
5768,20060,3349,6,USA
5769,20060,3350,9,USA
5770,20060,3351,9,USA
5771,20060,2632,9,USA
5772,20060,2605,7,USA
5773,20060,377,10,USA
5774,20060,347,2,USA
5775,20060,1795,8,other
5776,20060,971,9,USA
5777,20060,3352,8,USA
5778,20060,619,8,other
5779,20060,77,9,USA
5780,20060,185,10,other
5781,20060,160,9,USA
5782,20060,3353,9,USA
5783,20060,3354,9,USA
5784,20060,17,10,USA
5785,20060,3355,9,USA
5786,20060,442,9,USA
5787,20060,1448,7,USA
5788,20060,3356,7,unknown
5789,20060,3357,8,USA
5790,20060,3358,8,unknown
5791,20060,1914,10,USA
5792,20060,454,10,USA
5793,20060,342,9,USA
5794,20060,1379,9,USA
5795,20060,3359,7,USA
5796,20060,3360,9,USA
5797,20060,3361,7,USA
5798,20060,2362,3,USA
5799,20060,1052,8,unknown
5800,20060,1576,9,USA
5801,20060,3362,8,USA
5802,20060,3363,9,USA
5803,20060,1845,7,USA
5804,20106,581,7,USA
5805,20106,457,3,USA
5806,20106,1230,7,USA
5807,20106,1510,5,USA
5808,20106,1773,5,USA
5809,20106,414,9,USA
5810,20106,3364,7,USA
5811,20106,1744,8,USA
5812,20106,214,8,Canada
5813,20115,316,10,USA
5814,20115,2031,10,USA
5815,20115,657,10,USA
5816,20115,229,9,USA
5817,20115,435,10,USA
5818,20119,1318,4,USA
5819,20119,648,8,USA
5820,20119,3011,6,USA
5821,20119,1268,9,USA
5822,20119,1851,9,other
5823,20119,279,10,USA
5824,20119,3365,10,USA
5825,20119,329,8,USA
5826,20119,434,10,UK
5827,20119,152,7,USA
5828,20147,2193,9,USA
5829,20147,3366,10,unknown
5830,20147,2373,10,USA
5831,20147,3367,10,unknown
5832,20147,3368,4,USA
5833,20147,20,2,USA
5834,20149,2631,8,USA
5835,20149,185,7,other
5836,20149,3369,8,UK
5837,20149,1099,7,USA
5838,20149,3370,10,USA
5839,20149,2491,4,unknown
5840,20150,215,8,unknown
5841,20150,1428,10,USA
5842,20150,1136,10,unknown
5843,20150,1239,9,USA
5844,20150,1212,9,USA
