,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
184223,2,3,0,0,5,0.4,0.2
198355,2,3,0,0,5,0.4,0.2
268540,4,6,0,0,10,0.4,0.2
41985,2,3,0,0,5,0.4,0.2
66323,6,9,0,0,15,0.4,0.2
117738,1,2,0,2,5,0.2,0.2
26756,2,3,0,0,5,0.4,0.2
92498,8,12,0,0,20,0.4,0.2
185384,6,9,0,0,15,0.4,0.2
266940,2,3,0,0,5,0.4,0.2
203598,4,6,0,0,10,0.4,0.2
91425,1,2,0,2,5,0.2,0.2
92316,2,3,0,0,5,0.4,0.2
144241,1,2,0,2,5,0.2,0.2
220399,2,3,0,0,5,0.4,0.2
117683,1,2,0,2,5,0.2,0.2
80929,2,3,0,0,5,0.4,0.2
144017,2,3,0,0,5,0.4,0.2
247518,2,3,0,0,5,0.4,0.2
26538,2,3,0,0,5,0.4,0.2
116313,2,3,0,0,5,0.4,0.2
173190,2,3,0,0,5,0.4,0.2
66487,4,6,0,0,10,0.4,0.2
116433,2,3,0,0,5,0.4,0.2
66518,4,6,0,0,10,0.4,0.2
204452,2,3,0,0,5,0.4,0.2
267453,2,3,0,0,5,0.4,0.2
142801,2,3,0,0,5,0.4,0.2
267249,4,6,0,0,10,0.4,0.2
205919,6,9,0,0,15,0.4,0.2
118101,2,3,0,0,5,0.4,0.2
230626,2,3,0,0,5,0.4,0.2
119963,2,3,0,0,5,0.4,0.2
264985,2,3,0,0,5,0.4,0.2
147851,2,3,0,0,5,0.4,0.2
119749,2,3,0,0,5,0.4,0.2
205520,2,3,0,0,5,0.4,0.2
174738,2,3,0,0,5,0.4,0.2
205197,4,6,0,0,10,0.4,0.2
25109,2,3,0,0,5,0.4,0.2
228181,2,3,0,0,5,0.4,0.2
269273,5,8,0,2,15,0.3333333333333333,0.2
80453,4,6,0,0,10,0.4,0.2
141201,2,3,0,0,5,0.4,0.2
7841,6,9,0,0,15,0.4,0.2
171096,2,3,0,0,5,0.4,0.2
146530,4,6,0,0,10,0.4,0.2
231252,2,3,0,0,5,0.4,0.2
81333,2,3,0,0,5,0.4,0.2
202353,4,6,0,0,10,0.4,0.2
32516,3,5,0,2,10,0.3,0.2
266268,12,18,0,0,30,0.4,0.2
268704,2,3,0,0,5,0.4,0.2
141704,2,3,0,0,5,0.4,0.2
114662,2,3,0,0,5,0.4,0.2
229177,2,3,0,0,5,0.4,0.2
118344,2,3,0,0,5,0.4,0.2
115180,2,3,0,0,5,0.4,0.2
8188,2,3,0,0,5,0.4,0.2
216057,1,2,0,2,5,0.2,0.2
273089,2,3,0,0,5,0.4,0.2
117255,2,3,0,0,5,0.4,0.2
210174,2,3,0,0,5,0.4,0.2
29497,4,6,0,0,10,0.4,0.2
275476,2,3,0,0,5,0.4,0.2
99314,2,3,0,0,5,0.4,0.2
275383,2,3,0,0,5,0.4,0.2
103251,2,3,0,0,5,0.4,0.2
132624,2,3,0,0,5,0.4,0.2
20627,2,3,0,0,5,0.4,0.2
20629,2,3,0,0,5,0.4,0.2
275228,2,3,0,0,5,0.4,0.2
17159,2,3,0,0,5,0.4,0.2
219149,2,3,0,0,5,0.4,0.2
219209,2,3,0,0,5,0.4,0.2
29094,2,3,0,0,5,0.4,0.2
165512,2,3,0,0,5,0.4,0.2
77816,2,3,0,0,5,0.4,0.2
275220,3,5,1,1,10,0.3,0.2
75013,2,3,0,0,5,0.4,0.2
211944,2,3,0,0,5,0.4,0.2
160381,2,3,0,0,5,0.4,0.2
28945,2,3,0,0,5,0.4,0.2
74689,2,3,0,0,5,0.4,0.2
194027,2,3,0,0,5,0.4,0.2
28731,2,3,0,0,5,0.4,0.2
160180,2,3,0,0,5,0.4,0.2
58151,2,3,0,0,5,0.4,0.2
256889,2,3,0,0,5,0.4,0.2
223325,2,3,0,0,5,0.4,0.2
127171,2,3,0,0,5,0.4,0.2
192727,2,3,0,0,5,0.4,0.2
253771,4,6,0,0,10,0.4,0.2
129389,2,3,0,0,5,0.4,0.2
76741,2,3,0,0,5,0.4,0.2
221672,1,2,0,2,5,0.2,0.2
163329,2,3,0,0,5,0.4,0.2
253563,2,3,0,0,5,0.4,0.2
19107,2,3,0,0,5,0.4,0.2
58497,2,3,0,0,5,0.4,0.2
129494,0,1,0,4,5,0.0,0.2
211152,5,8,0,2,15,0.3333333333333333,0.2
100644,9,15,0,6,30,0.3,0.2
76812,2,3,0,0,5,0.4,0.2
179739,6,9,0,0,15,0.4,0.2
210921,2,3,0,0,5,0.4,0.2
18176,2,3,0,0,5,0.4,0.2
162662,2,3,0,0,5,0.4,0.2
219921,2,3,0,0,5,0.4,0.2
164105,2,3,0,0,5,0.4,0.2
254751,2,3,0,0,5,0.4,0.2
76105,2,3,0,0,5,0.4,0.2
100066,2,3,0,0,5,0.4,0.2
130543,2,3,0,0,5,0.4,0.2
276167,2,3,0,0,5,0.4,0.2
179843,2,3,0,0,5,0.4,0.2
277439,2,3,0,0,5,0.4,0.2
36715,11,17,0,2,30,0.36666666666666664,0.2
36357,2,3,0,0,5,0.4,0.2
209625,2,3,0,0,5,0.4,0.2
74487,2,3,0,0,5,0.4,0.2
239670,2,3,0,0,5,0.4,0.2
259660,2,3,0,0,5,0.4,0.2
236025,2,3,0,0,5,0.4,0.2
37817,2,3,0,0,5,0.4,0.2
96054,4,6,0,0,10,0.4,0.2
235888,2,3,0,0,5,0.4,0.2
177590,10,15,0,0,25,0.4,0.2
107109,2,3,0,0,5,0.4,0.2
124732,2,3,0,0,5,0.4,0.2
834,0,1,0,4,5,0.0,0.2
46389,2,3,0,0,5,0.4,0.2
235671,2,3,0,0,5,0.4,0.2
87688,2,3,0,0,5,0.4,0.2
60253,2,3,0,0,5,0.4,0.2
84820,1,2,0,2,5,0.2,0.2
124207,2,3,0,0,5,0.4,0.2
154269,2,3,0,0,5,0.4,0.2
208376,2,3,0,0,5,0.4,0.2
61668,2,3,0,0,5,0.4,0.2
45444,2,3,0,0,5,0.4,0.2
197425,2,3,0,0,5,0.4,0.2
57449,2,3,0,0,5,0.4,0.2
38544,4,6,0,0,10,0.4,0.2
250461,2,3,0,0,5,0.4,0.2
123724,2,3,0,0,5,0.4,0.2
28492,2,3,0,0,5,0.4,0.2
250456,2,3,0,0,5,0.4,0.2
154487,2,3,0,0,5,0.4,0.2
207686,2,3,0,0,5,0.4,0.2
178079,6,9,0,0,15,0.4,0.2
55961,2,3,0,0,5,0.4,0.2
104759,2,3,0,0,5,0.4,0.2
30385,2,3,0,0,5,0.4,0.2
125396,2,3,0,0,5,0.4,0.2
194614,6,9,0,0,15,0.4,0.2
104883,2,3,0,0,5,0.4,0.2
159044,2,3,0,0,5,0.4,0.2
243,6,9,0,0,15,0.4,0.2
258275,2,3,0,0,5,0.4,0.2
225378,2,3,0,0,5,0.4,0.2
158361,2,3,0,0,5,0.4,0.2
21660,2,3,0,0,5,0.4,0.2
158104,2,3,0,0,5,0.4,0.2
105572,2,3,0,0,5,0.4,0.2
251398,2,3,0,0,5,0.4,0.2
106078,2,3,0,0,5,0.4,0.2
251391,2,3,0,0,5,0.4,0.2
167176,2,3,0,0,5,0.4,0.2
37571,2,3,0,0,5,0.4,0.2
106282,2,3,0,0,5,0.4,0.2
446,2,3,0,0,5,0.4,0.2
156534,1,2,0,2,5,0.2,0.2
106553,2,3,0,0,5,0.4,0.2
213369,2,3,0,0,5,0.4,0.2
189005,2,3,0,0,5,0.4,0.2
259378,4,6,0,0,10,0.4,0.2
96444,2,3,0,0,5,0.4,0.2
91685,2,3,0,0,5,0.4,0.2
78834,23,37,1,8,69,0.3333333333333333,0.2028985507246377
254,10,16,0,3,29,0.3448275862068966,0.20689655172413793
67591,9,15,0,5,29,0.3103448275862069,0.20689655172413793
126736,18,28,0,2,48,0.375,0.20833333333333334
153797,9,14,0,1,24,0.375,0.20833333333333334
60050,7,11,1,0,19,0.3684210526315789,0.21052631578947367
183061,7,11,0,1,19,0.3684210526315789,0.21052631578947367
207825,7,11,1,0,19,0.3684210526315789,0.21052631578947367
36327,7,11,0,1,19,0.3684210526315789,0.21052631578947367
52917,19,30,0,3,52,0.36538461538461536,0.21153846153846154
205383,5,8,0,1,14,0.35714285714285715,0.21428571428571427
251606,5,8,0,1,14,0.35714285714285715,0.21428571428571427
264996,5,8,0,1,14,0.35714285714285715,0.21428571428571427
14387,5,8,0,1,14,0.35714285714285715,0.21428571428571427
38660,5,8,0,1,14,0.35714285714285715,0.21428571428571427
32721,6,12,0,10,28,0.21428571428571427,0.21428571428571427
147451,13,22,0,7,42,0.30952380952380953,0.21428571428571427
201141,3,6,0,5,14,0.21428571428571427,0.21428571428571427
232964,11,17,0,0,28,0.39285714285714285,0.21428571428571427
183963,5,8,0,1,14,0.35714285714285715,0.21428571428571427
203764,11,17,0,0,28,0.39285714285714285,0.21428571428571427
14667,5,8,0,1,14,0.35714285714285715,0.21428571428571427
6772,4,7,0,3,14,0.2857142857142857,0.21428571428571427
155014,14,22,0,1,37,0.3783783783783784,0.21621621621621623
200978,3,5,0,1,9,0.3333333333333333,0.2222222222222222
187574,7,11,0,0,18,0.3888888888888889,0.2222222222222222
93179,13,21,0,2,36,0.3611111111111111,0.2222222222222222
256407,7,11,0,0,18,0.3888888888888889,0.2222222222222222
237474,3,5,0,1,9,0.3333333333333333,0.2222222222222222
27947,3,5,0,1,9,0.3333333333333333,0.2222222222222222
3719,2,4,0,3,9,0.2222222222222222,0.2222222222222222
193412,3,5,0,1,9,0.3333333333333333,0.2222222222222222
267538,3,5,0,1,9,0.3333333333333333,0.2222222222222222
69709,3,5,0,1,9,0.3333333333333333,0.2222222222222222
136071,7,11,0,0,18,0.3888888888888889,0.2222222222222222
3167,7,11,0,0,18,0.3888888888888889,0.2222222222222222
643,1,3,0,5,9,0.1111111111111111,0.2222222222222222
228727,4,8,0,6,18,0.2222222222222222,0.2222222222222222
20703,3,5,0,1,9,0.3333333333333333,0.2222222222222222
171846,2,4,0,3,9,0.2222222222222222,0.2222222222222222
116537,3,5,0,1,9,0.3333333333333333,0.2222222222222222
76173,7,11,0,0,18,0.3888888888888889,0.2222222222222222
31226,3,5,0,1,9,0.3333333333333333,0.2222222222222222
116521,3,5,0,1,9,0.3333333333333333,0.2222222222222222
49155,2,4,0,3,9,0.2222222222222222,0.2222222222222222
86959,3,5,1,0,9,0.3333333333333333,0.2222222222222222
212568,3,5,0,1,9,0.3333333333333333,0.2222222222222222
21356,7,11,0,0,18,0.3888888888888889,0.2222222222222222
58062,3,5,0,1,9,0.3333333333333333,0.2222222222222222
210485,39,64,0,9,112,0.3482142857142857,0.22321428571428573
251613,8,13,0,1,22,0.36363636363636365,0.22727272727272727
120598,8,13,0,1,22,0.36363636363636365,0.22727272727272727
87964,8,13,0,1,22,0.36363636363636365,0.22727272727272727
93092,13,21,0,1,35,0.37142857142857144,0.22857142857142856
154469,17,28,0,3,48,0.3541666666666667,0.22916666666666666
124487,22,36,0,3,61,0.36065573770491804,0.22950819672131148
60319,5,8,0,0,13,0.38461538461538464,0.23076923076923078
132909,5,8,0,0,13,0.38461538461538464,0.23076923076923078
249695,5,8,0,0,13,0.38461538461538464,0.23076923076923078
175636,5,8,0,0,13,0.38461538461538464,0.23076923076923078
47128,5,8,0,0,13,0.38461538461538464,0.23076923076923078
203075,9,15,0,2,26,0.34615384615384615,0.23076923076923078
10949,4,7,0,2,13,0.3076923076923077,0.23076923076923078
25131,5,8,0,0,13,0.38461538461538464,0.23076923076923078
66387,5,8,0,0,13,0.38461538461538464,0.23076923076923078
5539,5,8,0,0,13,0.38461538461538464,0.23076923076923078
130950,5,8,0,0,13,0.38461538461538464,0.23076923076923078
64436,10,17,0,3,30,0.3333333333333333,0.23333333333333334
34300,11,18,0,1,30,0.36666666666666664,0.23333333333333334
266840,13,21,0,0,34,0.38235294117647056,0.23529411764705882
162376,6,10,0,1,17,0.35294117647058826,0.23529411764705882
165806,4,8,0,5,17,0.23529411764705882,0.23529411764705882
213628,6,10,0,1,17,0.35294117647058826,0.23529411764705882
266865,20,33,0,2,55,0.36363636363636365,0.23636363636363636
241204,7,12,0,2,21,0.3333333333333333,0.23809523809523808
248850,8,13,0,0,21,0.38095238095238093,0.23809523809523808
224809,14,24,0,4,42,0.3333333333333333,0.23809523809523808
53729,7,12,0,2,21,0.3333333333333333,0.23809523809523808
99720,8,13,0,0,21,0.38095238095238093,0.23809523809523808
3373,8,13,0,0,21,0.38095238095238093,0.23809523809523808
232959,7,12,0,2,21,0.3333333333333333,0.23809523809523808
259629,19,31,0,0,50,0.38,0.24
131154,9,15,0,1,25,0.36,0.24
87555,18,31,1,4,54,0.3333333333333333,0.24074074074074073
170634,11,18,0,0,29,0.3793103448275862,0.2413793103448276
54335,11,18,0,0,29,0.3793103448275862,0.2413793103448276
7158,12,20,0,1,33,0.36363636363636365,0.24242424242424243
44893,15,25,0,1,41,0.36585365853658536,0.24390243902439024
109574,15,26,0,4,45,0.3333333333333333,0.24444444444444444
165319,36,60,0,2,98,0.3673469387755102,0.24489795918367346
103935,3,5,0,0,8,0.375,0.25
76532,3,5,0,0,8,0.375,0.25
129393,3,5,0,0,8,0.375,0.25
76351,4,7,0,1,12,0.3333333333333333,0.25
159977,3,5,0,0,8,0.375,0.25
76223,14,24,0,2,40,0.35,0.25
221655,6,10,0,0,16,0.375,0.25
216670,6,10,0,0,16,0.375,0.25
126240,4,7,0,1,12,0.3333333333333333,0.25
76168,6,10,0,0,16,0.375,0.25
58911,3,5,0,0,8,0.375,0.25
192353,4,7,0,1,12,0.3333333333333333,0.25
181714,3,5,0,0,8,0.375,0.25
162155,4,7,0,1,12,0.3333333333333333,0.25
237898,4,7,0,1,12,0.3333333333333333,0.25
256402,8,14,0,2,24,0.3333333333333333,0.25
128014,3,5,0,0,8,0.375,0.25
77307,3,5,0,0,8,0.375,0.25
47512,3,5,0,0,8,0.375,0.25
127564,3,5,0,0,8,0.375,0.25
256167,7,12,0,1,20,0.35,0.25
179741,3,5,0,0,8,0.375,0.25
103496,3,5,0,0,8,0.375,0.25
143163,13,22,0,1,36,0.3611111111111111,0.25
152942,3,5,0,0,8,0.375,0.25
50204,3,5,0,0,8,0.375,0.25
11362,3,5,0,0,8,0.375,0.25
50612,3,5,0,0,8,0.375,0.25
44467,3,5,0,0,8,0.375,0.25
9177,1,3,0,4,8,0.125,0.25
232106,9,15,0,0,24,0.375,0.25
89874,3,5,0,0,8,0.375,0.25
140036,4,9,0,7,20,0.2,0.25
231857,11,19,0,2,32,0.34375,0.25
90467,3,5,0,0,8,0.375,0.25
11638,3,5,0,0,8,0.375,0.25
265918,3,5,0,0,8,0.375,0.25
241265,3,5,0,0,8,0.375,0.25
202564,2,5,0,5,12,0.16666666666666666,0.25
32034,3,5,0,0,8,0.375,0.25
81045,3,5,0,0,8,0.375,0.25
26583,3,5,0,0,8,0.375,0.25
229922,3,5,0,0,8,0.375,0.25
185296,3,5,0,0,8,0.375,0.25
6115,3,5,0,0,8,0.375,0.25
267830,6,10,0,0,16,0.375,0.25
163430,3,5,0,0,8,0.375,0.25
209563,3,5,0,0,8,0.375,0.25
122867,3,5,0,0,8,0.375,0.25
12272,2,5,0,5,12,0.16666666666666666,0.25
52293,2,4,0,2,8,0.25,0.25
105937,10,17,0,1,28,0.35714285714285715,0.25
96880,3,5,0,0,8,0.375,0.25
106849,11,19,0,2,32,0.34375,0.25
213839,3,5,0,0,8,0.375,0.25
274308,13,22,0,1,36,0.3611111111111111,0.25
196191,2,5,0,5,12,0.16666666666666666,0.25
154944,4,7,0,1,12,0.3333333333333333,0.25
37968,2,4,0,2,8,0.25,0.25
245534,4,7,0,1,12,0.3333333333333333,0.25
135609,7,12,0,1,20,0.35,0.25
70649,5,9,0,2,16,0.3125,0.25
45391,3,5,0,0,8,0.375,0.25
123468,2,4,0,2,8,0.25,0.25
220931,3,5,0,0,8,0.375,0.25
169006,3,5,0,0,8,0.375,0.25
38718,3,5,0,0,8,0.375,0.25
226987,3,5,0,0,8,0.375,0.25
45340,3,5,0,0,8,0.375,0.25
62542,7,12,0,1,20,0.35,0.25
197000,3,5,0,0,8,0.375,0.25
180957,5,9,0,2,16,0.3125,0.25
211426,26,45,0,4,75,0.3466666666666667,0.25333333333333335
123981,25,44,1,4,74,0.33783783783783783,0.25675675675675674
123094,12,21,0,2,35,0.34285714285714286,0.2571428571428571
150896,9,16,0,2,27,0.3333333333333333,0.25925925925925924
29209,10,17,0,0,27,0.37037037037037035,0.25925925925925924
105058,8,14,0,1,23,0.34782608695652173,0.2608695652173913
54622,8,14,0,1,23,0.34782608695652173,0.2608695652173913
150661,8,14,0,1,23,0.34782608695652173,0.2608695652173913
189139,8,14,0,1,23,0.34782608695652173,0.2608695652173913
224646,13,24,0,5,42,0.30952380952380953,0.2619047619047619
198930,6,11,1,1,19,0.3157894736842105,0.2631578947368421
92853,4,9,0,6,19,0.21052631578947367,0.2631578947368421
41589,7,12,0,0,19,0.3684210526315789,0.2631578947368421
206423,7,12,0,0,19,0.3684210526315789,0.2631578947368421
192211,4,8,0,3,15,0.26666666666666666,0.26666666666666666
129690,5,9,0,1,15,0.3333333333333333,0.26666666666666666
104113,11,19,0,0,30,0.36666666666666664,0.26666666666666666
271176,11,19,0,0,30,0.36666666666666664,0.26666666666666666
68156,5,9,0,1,15,0.3333333333333333,0.26666666666666666
243360,9,16,0,1,26,0.34615384615384615,0.2692307692307692
187145,27,48,0,3,78,0.34615384615384615,0.2692307692307692
139359,9,16,0,1,26,0.34615384615384615,0.2692307692307692
114446,4,11,0,11,26,0.15384615384615385,0.2692307692307692
36907,22,39,0,2,63,0.3492063492063492,0.2698412698412698
274004,15,28,0,5,48,0.3125,0.2708333333333333
268300,21,37,0,1,59,0.3559322033898305,0.2711864406779661
237264,4,7,0,0,11,0.36363636363636365,0.2727272727272727
74026,8,14,0,0,22,0.36363636363636365,0.2727272727272727
183088,4,7,0,0,11,0.36363636363636365,0.2727272727272727
3923,4,7,0,0,11,0.36363636363636365,0.2727272727272727
76482,4,7,0,0,11,0.36363636363636365,0.2727272727272727
170527,4,7,0,0,11,0.36363636363636365,0.2727272727272727
87351,4,7,0,0,11,0.36363636363636365,0.2727272727272727
8801,4,7,0,0,11,0.36363636363636365,0.2727272727272727
200009,3,6,1,1,11,0.2727272727272727,0.2727272727272727
162311,4,7,0,0,11,0.36363636363636365,0.2727272727272727
172203,4,7,0,0,11,0.36363636363636365,0.2727272727272727
222050,5,11,0,6,22,0.22727272727272727,0.2727272727272727
1025,3,6,0,2,11,0.2727272727272727,0.2727272727272727
98026,3,6,0,2,11,0.2727272727272727,0.2727272727272727
239692,4,7,0,0,11,0.36363636363636365,0.2727272727272727
6566,4,7,0,0,11,0.36363636363636365,0.2727272727272727
228789,3,6,0,2,11,0.2727272727272727,0.2727272727272727
14638,3,6,0,2,11,0.2727272727272727,0.2727272727272727
129503,4,7,0,0,11,0.36363636363636365,0.2727272727272727
13850,9,18,0,6,33,0.2727272727272727,0.2727272727272727
212260,4,7,0,0,11,0.36363636363636365,0.2727272727272727
112401,3,6,0,2,11,0.2727272727272727,0.2727272727272727
86969,4,7,0,0,11,0.36363636363636365,0.2727272727272727
223566,7,13,0,2,22,0.3181818181818182,0.2727272727272727
68568,4,7,0,0,11,0.36363636363636365,0.2727272727272727
268544,4,7,0,0,11,0.36363636363636365,0.2727272727272727
39219,4,7,0,0,11,0.36363636363636365,0.2727272727272727
114813,4,7,0,0,11,0.36363636363636365,0.2727272727272727
79942,3,6,0,2,11,0.2727272727272727,0.2727272727272727
209160,10,18,0,1,29,0.3448275862068966,0.27586206896551724
131622,6,11,0,1,18,0.3333333333333333,0.2777777777777778
143715,6,11,0,1,18,0.3333333333333333,0.2777777777777778
84479,6,11,0,1,18,0.3333333333333333,0.2777777777777778
208141,6,11,0,1,18,0.3333333333333333,0.2777777777777778
22818,6,11,0,1,18,0.3333333333333333,0.2777777777777778
59727,6,11,1,0,18,0.3333333333333333,0.2777777777777778
124942,6,11,0,1,18,0.3333333333333333,0.2777777777777778
75081,6,11,0,1,18,0.3333333333333333,0.2777777777777778
184365,6,11,0,1,18,0.3333333333333333,0.2777777777777778
85367,6,11,0,1,18,0.3333333333333333,0.2777777777777778
146348,13,24,0,2,39,0.3333333333333333,0.28205128205128205
101305,16,29,0,1,46,0.34782608695652173,0.2826086956521739
26371,4,8,0,2,14,0.2857142857142857,0.2857142857142857
11601,9,17,0,2,28,0.32142857142857145,0.2857142857142857
271375,2,4,0,1,7,0.2857142857142857,0.2857142857142857
228206,1,3,0,3,7,0.14285714285714285,0.2857142857142857
205281,2,4,0,1,7,0.2857142857142857,0.2857142857142857
104812,5,9,0,0,14,0.35714285714285715,0.2857142857142857
151608,3,7,0,4,14,0.21428571428571427,0.2857142857142857
61888,2,4,0,1,7,0.2857142857142857,0.2857142857142857
108773,2,4,0,1,7,0.2857142857142857,0.2857142857142857
94023,1,5,0,8,14,0.07142857142857142,0.2857142857142857
139827,7,13,0,1,21,0.3333333333333333,0.2857142857142857
240403,12,22,0,1,35,0.34285714285714286,0.2857142857142857
36157,2,4,0,1,7,0.2857142857142857,0.2857142857142857
105335,1,3,0,3,7,0.14285714285714285,0.2857142857142857
78564,2,4,0,1,7,0.2857142857142857,0.2857142857142857
106294,5,9,0,0,14,0.35714285714285715,0.2857142857142857
14698,2,4,0,1,7,0.2857142857142857,0.2857142857142857
21540,2,4,0,1,7,0.2857142857142857,0.2857142857142857
119631,2,4,0,1,7,0.2857142857142857,0.2857142857142857
132290,1,3,0,3,7,0.14285714285714285,0.2857142857142857
239161,2,4,0,1,7,0.2857142857142857,0.2857142857142857
126985,2,4,0,1,7,0.2857142857142857,0.2857142857142857
76102,5,9,0,0,14,0.35714285714285715,0.2857142857142857
243942,5,9,0,0,14,0.35714285714285715,0.2857142857142857
42730,2,4,0,1,7,0.2857142857142857,0.2857142857142857
223253,1,3,0,3,7,0.14285714285714285,0.2857142857142857
148239,2,4,0,1,7,0.2857142857142857,0.2857142857142857
180586,2,4,0,1,7,0.2857142857142857,0.2857142857142857
117539,2,4,0,1,7,0.2857142857142857,0.2857142857142857
276071,2,4,0,1,7,0.2857142857142857,0.2857142857142857
244517,2,4,0,1,7,0.2857142857142857,0.2857142857142857
145861,2,4,0,1,7,0.2857142857142857,0.2857142857142857
75089,5,9,0,0,14,0.35714285714285715,0.2857142857142857
116090,2,4,0,1,7,0.2857142857142857,0.2857142857142857
118484,5,9,0,0,14,0.35714285714285715,0.2857142857142857
267648,2,4,0,1,7,0.2857142857142857,0.2857142857142857
266650,5,9,0,0,14,0.35714285714285715,0.2857142857142857
83239,2,4,0,1,7,0.2857142857142857,0.2857142857142857
41177,5,9,0,0,14,0.35714285714285715,0.2857142857142857
66942,17,32,0,3,52,0.3269230769230769,0.28846153846153844
32440,14,27,0,4,45,0.3111111111111111,0.28888888888888886
224349,23,43,0,3,69,0.3333333333333333,0.2898550724637681
105054,10,19,0,2,31,0.3225806451612903,0.2903225806451613
52350,11,20,0,0,31,0.3548387096774194,0.2903225806451613
68185,7,14,0,3,24,0.2916666666666667,0.2916666666666667
94787,6,11,0,0,17,0.35294117647058826,0.29411764705882354
247060,6,11,0,0,17,0.35294117647058826,0.29411764705882354
41455,12,23,0,2,37,0.32432432432432434,0.2972972972972973
22521,7,13,0,0,20,0.35,0.3
39513,3,6,0,1,10,0.3,0.3
270906,3,6,0,1,10,0.3,0.3
135799,3,6,0,1,10,0.3,0.3
187520,2,5,0,3,10,0.2,0.3
135776,3,6,0,1,10,0.3,0.3
174726,7,13,0,0,20,0.35,0.3
203044,7,13,0,0,20,0.35,0.3
49109,6,12,0,2,20,0.3,0.3
243312,3,6,0,1,10,0.3,0.3
117111,6,12,0,2,20,0.3,0.3
211770,3,6,0,1,10,0.3,0.3
110317,3,6,0,1,10,0.3,0.3
135681,2,5,0,3,10,0.2,0.3
197364,18,34,0,1,53,0.33962264150943394,0.3018867924528302
231393,11,21,1,0,33,0.3333333333333333,0.30303030303030304
171445,8,15,0,0,23,0.34782608695652173,0.30434782608695654
275970,15,29,0,2,46,0.32608695652173914,0.30434782608695654
153054,8,15,0,0,23,0.34782608695652173,0.30434782608695654
189080,7,14,1,1,23,0.30434782608695654,0.30434782608695654
53278,6,13,0,4,23,0.2608695652173913,0.30434782608695654
276641,6,13,0,4,23,0.2608695652173913,0.30434782608695654
90198,8,15,0,0,23,0.34782608695652173,0.30434782608695654
31343,4,8,0,1,13,0.3076923076923077,0.3076923076923077
261603,13,25,0,1,39,0.3333333333333333,0.3076923076923077
240333,4,8,0,1,13,0.3076923076923077,0.3076923076923077
151503,4,8,0,1,13,0.3076923076923077,0.3076923076923077
121264,8,16,0,2,26,0.3076923076923077,0.3076923076923077
82893,9,17,0,0,26,0.34615384615384615,0.3076923076923077
127481,3,7,0,3,13,0.23076923076923078,0.3076923076923077
225686,4,8,0,1,13,0.3076923076923077,0.3076923076923077
231263,3,7,0,3,13,0.23076923076923078,0.3076923076923077
25533,3,7,0,3,13,0.23076923076923078,0.3076923076923077
170513,17,34,0,4,55,0.3090909090909091,0.3090909090909091
20060,13,26,0,3,42,0.30952380952380953,0.30952380952380953
55892,13,26,1,2,42,0.30952380952380953,0.30952380952380953
226205,10,19,0,0,29,0.3448275862068966,0.3103448275862069
14521,10,19,0,0,29,0.3448275862068966,0.3103448275862069
190923,8,17,0,4,29,0.27586206896551724,0.3103448275862069
249111,5,10,0,1,16,0.3125,0.3125
233526,5,10,0,1,16,0.3125,0.3125
138010,4,9,0,3,16,0.25,0.3125
35445,4,9,0,3,16,0.25,0.3125
223879,5,10,0,1,16,0.3125,0.3125
162030,5,10,0,1,16,0.3125,0.3125
48046,11,22,0,2,35,0.3142857142857143,0.3142857142857143
269835,6,12,0,1,19,0.3157894736842105,0.3157894736842105
33580,6,12,0,1,19,0.3157894736842105,0.3157894736842105
55548,6,12,0,1,19,0.3157894736842105,0.3157894736842105
142623,6,12,0,1,19,0.3157894736842105,0.3157894736842105
167521,4,10,0,5,19,0.21052631578947367,0.3157894736842105
222941,6,12,0,1,19,0.3157894736842105,0.3157894736842105
134837,4,11,0,7,22,0.18181818181818182,0.3181818181818182
80945,13,27,0,4,44,0.29545454545454547,0.3181818181818182
28634,22,46,0,7,75,0.29333333333333333,0.32
207259,10,20,0,1,31,0.3225806451612903,0.3225806451612903
193458,16,32,0,1,49,0.32653061224489793,0.32653061224489793
257024,7,14,0,0,21,0.3333333333333333,0.3333333333333333
206219,7,14,0,0,21,0.3333333333333333,0.3333333333333333
104098,1,3,0,2,6,0.16666666666666666,0.3333333333333333
75330,2,4,0,0,6,0.3333333333333333,0.3333333333333333
270863,2,4,0,0,6,0.3333333333333333,0.3333333333333333
212411,2,4,0,0,6,0.3333333333333333,0.3333333333333333
160746,2,4,0,0,6,0.3333333333333333,0.3333333333333333
258011,3,6,0,0,9,0.3333333333333333,0.3333333333333333
63360,4,8,0,0,12,0.3333333333333333,0.3333333333333333
212427,2,4,0,0,6,0.3333333333333333,0.3333333333333333
157380,4,8,0,0,12,0.3333333333333333,0.3333333333333333
138138,2,4,0,0,6,0.3333333333333333,0.3333333333333333
161250,2,4,0,0,6,0.3333333333333333,0.3333333333333333
63452,2,4,0,0,6,0.3333333333333333,0.3333333333333333
73741,3,6,0,0,9,0.3333333333333333,0.3333333333333333
207341,4,9,0,2,15,0.26666666666666666,0.3333333333333333
37310,3,6,0,0,9,0.3333333333333333,0.3333333333333333
258550,2,4,0,0,6,0.3333333333333333,0.3333333333333333
72530,4,8,0,0,12,0.3333333333333333,0.3333333333333333
236700,2,4,0,0,6,0.3333333333333333,0.3333333333333333
45255,2,4,0,0,6,0.3333333333333333,0.3333333333333333
207782,16,32,0,0,48,0.3333333333333333,0.3333333333333333
