user,book,rating
93615,4168,5
93615,3694,7
93615,373,5
93629,6447,9
93629,6527,7
93629,3528,6
93629,4349,7
93629,5271,7
93629,1054,7
93629,1866,7
93629,2493,6
93629,1895,9
93629,3946,7
93629,2409,6
93629,50,9
93629,2170,7
93629,5563,6
93629,1331,8
93629,901,9
93629,981,6
93629,1707,9
93629,5800,8
93629,2317,8
93629,158,6
93629,2279,9
93629,3959,8
93629,6503,8
93629,6078,8
93629,70,9
93629,540,4
93629,5278,7
93629,710,5
93629,2068,7
93629,2149,9
93629,1104,9
93629,170,7
93629,365,8
93629,974,7
93629,3085,6
93629,3581,8
93629,2968,4
93629,5346,7
93629,730,4
93629,6132,6
93629,2210,7
93629,1097,7
93629,2211,7
93629,4639,8
93629,368,10
93629,4369,9
93629,3076,7
93629,6528,8
93629,1854,10
93629,2823,8
93629,2198,9
93629,5733,8
93629,3477,7
93629,3200,9
93629,1081,7
93629,4892,5
93629,214,7
93630,487,7
93630,136,9
93630,4541,9
93630,3323,8
93630,4305,8
93631,2656,7
93631,649,10
93631,158,9
93631,3972,5
93631,1196,7
93631,1686,7
93631,414,5
93631,3796,6
93631,5018,9
93631,934,9
93631,1626,2
93631,5575,7
93631,2885,5
93631,52,4
93631,4913,2
93631,6529,9
93636,800,7
93636,742,8
93636,1117,8
93636,2706,8
93636,6445,7
93636,1158,7
93636,5364,9
93698,4271,6
93698,1428,7
93698,6530,7
93698,4768,5
93698,3998,8
93698,6529,9
93698,3614,5
93698,1804,9
93698,978,8
93732,1176,9
93732,5975,9
93732,469,9
93732,2787,10
93732,2883,8
93732,5268,7
93732,214,10
93770,6382,8
93770,4791,7
93770,1103,8
93770,3314,8
93770,1667,8
93800,3561,6
93800,1058,6
93800,2279,7
93800,1593,5
93800,997,6
93871,1382,7
93871,5799,9
93871,6485,5
93871,195,8
93871,84,7
93871,2331,6
93985,5680,8
93985,5362,5
93985,5835,9
93985,3353,4
93985,4009,5
93985,3609,3
94023,5382,9
94023,6308,9
94023,4418,9
94023,3089,8
94023,4847,9
94023,1481,8
94023,5235,8
94023,5958,7
94023,6323,9
94023,559,8
94023,632,5
94023,6324,8
94023,5741,9
94023,613,8
94094,1731,7
94094,1179,6
94094,1191,6
94094,1320,7
94094,3459,8
94213,2881,8
94213,5631,8
94213,6294,8
94213,711,8
94213,6509,8
94242,2892,7
94242,628,9
94242,1158,7
94242,1927,5
94242,618,7
94242,726,10
94242,6531,8
94263,2559,10
94263,2561,7
94263,2449,10
94263,2450,8
94263,2451,10
94263,6140,8
94263,533,10
94263,6474,9
94263,254,10
94263,859,8
94263,70,8
94263,141,9
94263,77,9
94263,160,8
94263,1788,10
94334,6532,9
94334,4001,7
94334,6504,6
94334,729,8
94334,5636,8
94334,3816,9
94334,5659,8
94362,207,8
94362,914,7
94362,536,5
94362,902,5
94362,1003,9
94362,232,10
94362,5868,6
94366,1807,6
94366,6533,9
94366,2329,5
94366,1382,8
94366,4051,7
94366,1811,5
94376,272,4
94376,1581,5
94376,503,10
94376,274,9
94376,2070,7
94376,1277,3
94376,500,9
94385,3667,6
94385,1088,5
94385,432,5
94385,293,5
94385,5945,7
94396,5271,5
94396,776,9
94396,4337,10
94396,2064,10
94396,2026,10
94396,5784,10
94494,1284,7
94494,879,6
94494,1940,5
94494,208,10
94494,5876,6
94494,880,8
94494,4743,9
94494,2387,7
94494,3213,7
94494,3546,10
94494,1626,10
94494,2883,6
94494,5461,7
94494,2397,8
94494,1203,7
94494,590,7
94494,610,7
94494,4875,7
94494,1361,6
94494,1765,5
94494,4976,8
94495,335,8
94495,1056,9
94495,531,6
94495,135,8
94495,1185,7
94495,141,6
94495,2726,8
94519,451,5
94519,2037,5
94519,6384,8
94519,2516,5
94519,155,5
94529,35,10
94529,1007,9
94529,406,7
94529,723,7
94529,2293,7
94529,3055,9
94529,3184,8
94529,3476,9
94529,6329,10
94529,1964,8
94529,52,5
94630,1495,9
94630,5821,8
94630,6515,6
94630,2837,10
94630,267,7
94630,5537,7
94730,3089,6
94730,61,6
94730,6516,10
94730,691,8
94730,189,8
94730,597,9
94730,2932,8
94730,1152,5
94787,1169,9
94787,862,7
94787,3602,9
94787,394,9
94787,2546,10
94787,3351,5
94787,1382,5
94787,1461,9
94787,341,9
94787,3401,8
94787,1096,10
94787,4883,10
94787,2037,7
94787,2856,5
94787,2511,8
94787,267,9
94787,1617,9
94818,6216,7
94818,410,8
94818,245,9
94818,1159,9
94818,1709,8
94818,357,10
94818,3048,10
94843,1527,9
94843,589,9
94843,1639,9
94843,1640,9
94843,704,9
94923,3826,7
94923,3827,7
94923,707,6
94923,1295,6
94923,2226,9
94923,2737,8
94923,4263,10
94923,803,8
94923,875,8
94923,117,9
94923,5499,10
94923,6139,5
94923,4417,5
94951,4626,9
94951,4628,10
94951,2017,10
94951,6308,10
94951,2145,10
94951,2018,10
94951,3341,10
94951,4128,10
94951,5463,10
94951,6534,7
94951,1158,9
94951,469,10
94951,4129,8
94951,2396,9
94951,6010,9
94951,730,8
94951,6372,9
94951,6535,8
94951,3989,10
94951,3990,5
94951,4263,10
94951,1712,9
94951,4941,9
94951,4555,8
94951,1485,4
94951,1126,10
94951,6376,9
94951,1128,9
94951,3100,10
94951,5844,10
94951,96,10
94951,6377,10
94951,3226,9
94951,2824,8
94951,4475,8
94951,374,9
94951,5919,9
94951,841,10
94951,570,10
94952,487,5
94952,3591,7
94952,4912,5
94952,974,5
94952,1530,8
94952,3014,6
94952,988,9
94965,4952,6
94965,135,7
94965,3247,7
94965,1268,8
94965,379,8
94965,5385,5
94965,99,7
94965,5580,6
94965,2906,8
94985,2580,7
94985,3083,7
94985,3918,7
94985,274,7
94985,774,8
94985,397,8
94985,5917,8
94985,3522,7
94985,1071,7
94985,5113,7
94985,440,8
94985,2612,6
94985,590,7
94985,3056,7
94985,4447,7
94985,149,8
94985,3246,9
94985,4900,8
94985,6536,9
94997,1706,5
94997,3372,6
94997,3270,6
94997,6523,7
94997,5940,10
95010,6157,9
95010,6537,7
95010,6538,7
95010,946,8
95010,5764,6
95010,1902,7
95010,6418,8
95010,1268,7
95010,3943,8
95010,3644,6
95010,5250,8
95010,1891,5
95010,5962,5
95010,3877,6
95010,2523,7
95010,1754,7
95025,6527,9
95025,1893,8
95025,693,7
95025,6441,8
95025,1089,10
95025,6071,8
95025,1715,8
95025,70,6
95025,713,9
95025,6309,8
95025,3048,9
95025,6539,8
95025,20,8
95043,1934,10
95043,6244,7
95043,1158,8
95043,5283,7
95043,1104,9
95043,4381,8
95043,1128,9
95043,2040,8
95043,4485,9
95173,384,6
95173,1165,5
95173,883,9
95173,2492,8
95173,465,9
95173,2089,8
95173,2000,8
95173,61,8
95173,1916,7
95173,1631,9
95173,2735,7
95173,1520,6
95173,1261,5
95173,2920,7
95173,5336,1
95173,938,10
95173,1853,8
95173,6540,6
95173,2883,6
95173,3307,9
95173,977,6
95173,5567,8
95173,3422,8
95173,3048,5
95173,157,8
95173,404,10
95226,580,10
95226,2373,6
95226,2743,10
95226,991,10
95226,456,10
95226,5331,10
95226,4031,10
95226,4710,10
95250,2467,10
95250,457,8
95250,303,9
95250,3611,9
95250,227,10
95250,3668,8
95250,3663,8
95250,3237,9
95250,4003,8
95250,3518,7
95250,3115,8
95250,1104,5
95250,3613,9
95250,1435,7
95250,954,10
95250,6526,7
95250,1911,7
95250,3615,8
95261,5411,9
95261,1465,9
95261,886,10
95261,4646,10
95261,4729,7
95301,1869,10
95301,678,8
95301,62,8
95301,3988,10
95301,6535,8
95301,3970,10
95301,5235,10
95301,6541,10
95301,5971,10
95301,2749,10
95301,1217,10
95316,5079,7
95316,1871,8
95316,532,7
95316,1941,8
95316,274,5
95316,3957,6
95316,1775,8
95316,6542,7
95316,6543,7
95316,6544,8
95316,3349,7
95316,982,6
95316,1902,7
95316,6110,7
95316,5410,5
95316,441,7
95316,3745,7
95316,17,8
95316,1096,5
95316,1832,5
95316,1854,9
95316,4954,5
95316,2077,5
95316,3359,8
95316,1667,7
95316,624,9
95316,1547,9
95316,5198,8
95353,6515,9
95353,241,10
95353,5497,10
95353,2012,10
95353,6545,10
95360,397,9
95360,2763,8
95360,1261,7
95360,2459,8
95360,41,10
95360,192,10
95360,1273,5
95360,352,8
95393,59,8
95393,1114,10
95393,1055,7
95393,1328,8
95393,1821,8
95393,1329,8
95393,393,10
95393,2398,10
95393,95,10
95393,781,7
95452,458,5
95452,2974,8
95452,1715,9
95452,4003,7
95452,5901,10
95452,459,9
95452,3346,9
95506,2554,9
95506,693,9
95506,2494,8
95506,3018,8
95506,1872,8
95506,5773,7
95506,2918,8
95506,4629,9
95506,4842,8
95506,1320,9
95506,825,8
95506,6160,7
95506,1385,8
95506,5520,8
95506,2625,10
95506,633,5
95506,3048,9
95506,1816,8
95509,3255,8
95509,1459,7
95509,1775,8
95509,2184,9
95509,4320,6
95509,452,8
95509,1728,8
95509,2254,7
95509,1471,9
95525,6546,5
95525,4281,8
95525,6538,9
95525,5850,10
95525,2476,8
95525,1245,9
95525,6547,10
95525,1788,8
95525,682,9
95574,3472,10
95574,531,9
95574,3805,10
95574,70,5
95574,4212,9
95574,5765,8
95574,2708,9
95574,6548,8
95574,4343,8
95574,4686,10
95574,991,10
95574,4227,10
95781,457,7
95781,2974,9
95781,5397,7
95781,5623,7
95781,6284,8
95903,1155,9
95903,50,10
95903,2587,10
95903,3949,9
95903,4146,8
95903,2825,9
95903,3434,9
95903,3414,7
95903,3586,8
95903,2955,8
95903,2956,8
95903,2957,8
95903,608,10
95903,5289,8
95903,737,10
95903,4008,9
95903,2233,9
95903,326,8
95903,4564,9
95903,1251,10
95903,4899,10
95903,2007,9
95907,1554,7
95907,883,7
95907,862,7
95907,2480,9
95907,3518,5
95907,4639,9
95907,1414,8
95907,5623,8
95921,5585,6
95921,3089,6
95921,1055,9
95921,1636,7
95921,2328,9
95921,1460,6
95921,379,7
95921,440,8
95921,590,8
95921,559,7
95921,3177,8
95921,5589,9
95921,4876,6
95921,426,9
95921,1576,9
95921,2870,6
95923,6549,10
95923,5673,8
95923,1291,8
95923,6550,8
95923,5412,10
95923,1605,6
95923,4398,7
95923,6475,10
95923,2633,9
95923,3888,8
95923,6119,10
95923,434,8
95923,6551,10
95923,552,9
95923,556,7
95923,6261,10
95932,3886,7
95932,3104,7
95932,581,8
95932,862,7
95932,487,9
95932,2204,9
95932,2447,9
95932,2448,9
95932,5818,9
95932,4943,7
95932,1087,8
95932,1088,7
95932,727,9
95932,4774,10
95932,6552,10
95932,61,8
95932,1941,9
95932,503,8
95932,3094,9
95932,4209,8
95932,6213,7
95932,742,9
95932,6553,8
95932,6554,8
95932,1407,10
95932,4775,8
95932,469,7
95932,1159,9
95932,1879,7
95932,3491,10
95932,5080,9
95932,3742,7
95932,971,7
95932,170,7
95932,5616,7
95932,2293,9
95932,1346,5
95932,3136,7
95932,6555,6
95932,938,10
95932,730,10
95932,2562,9
95932,1242,8
95932,5778,10
95932,1066,10
95932,5604,6
95932,606,6
95932,198,6
95932,1321,9
95932,715,7
95932,3144,8
95932,1207,9
95932,1081,7
95932,665,7
95932,1278,7
95932,5997,6
95991,1720,6
95991,3908,8
95991,4486,8
95991,1707,7
95991,6556,5
95991,1254,8
95991,6557,7
95991,1776,8
95991,3770,8
95991,2289,7
95991,2627,7
95991,4133,8
95991,169,7
95991,3085,5
95991,3884,8
95991,3393,8
95991,6558,8
95991,258,7
95991,381,8
95991,801,8
95991,259,7
95991,4757,7
95991,6159,8
95991,2948,7
95991,1583,10
95991,4263,8
95991,3177,7
95991,560,8
95991,780,8
95991,6381,3
95991,3207,7
95991,2400,8
95991,156,9
95991,157,8
95991,1550,8
95991,1818,9
95991,4139,9
96019,2088,8
96019,36,10
96019,680,10
96019,631,5
96019,6324,5
96019,3562,5
96053,2725,7
96053,541,5
96053,1064,10
96053,1160,3
96053,1914,7
96053,519,4
96053,4606,7
96054,1630,9
96054,808,10
96054,4462,10
96054,124,10
96054,774,5
96054,338,10
96054,657,10
96054,5537,10
96054,3243,9
96054,5022,10
96055,581,9
96055,1636,8
96055,1328,7
96055,391,7
96055,936,8
96055,267,8
96194,2080,9
96194,1447,8
96194,4515,8
96194,2026,8
96194,1298,8
96194,4166,8
96320,1630,7
96320,5083,10
96320,2992,8
96320,971,10
96320,170,8
96320,2070,6
96320,452,8
96320,1664,8
96320,3751,7
96320,665,10
96335,2283,5
96335,3531,6
96335,1904,9
96335,3677,5
96335,6149,8
96335,3103,6
96357,429,5
96357,581,8
96357,4698,8
96357,4736,9
96357,1971,9
96357,5185,8
96357,243,9
96357,533,9
96357,981,7
96357,776,6
96357,1707,8
96357,1405,9
96357,5396,9
96357,5315,9
96357,449,9
96357,72,8
96357,2068,8
96357,363,9
96357,1851,9
96357,619,5
96357,3905,8
96357,2064,8
96357,2176,8
96357,2969,8
96357,279,8
96357,5249,8
96357,912,9
96357,4825,8
96357,6547,9
96357,2823,9
96357,3022,8
96357,5575,8
96357,611,8
96357,4245,8
96357,2374,8
96357,6559,6
96357,3243,8
96357,1788,9
96357,285,9
96357,460,10
96357,1602,9
96440,2545,8
96440,2801,10
96440,457,7
96440,862,7
96440,915,6
96440,1938,7
96440,4121,8
96440,5471,7
96440,5472,7
96440,980,7
96440,2096,7
96440,5473,7
96440,1333,7
96440,1186,5
96440,744,6
96440,628,10
96440,1519,9
96440,1287,9
96440,2163,6
96440,812,9
96440,4663,9
96440,3135,7
96440,4713,10
96440,2281,9
96440,2296,7
96440,2015,5
96440,5883,7
96440,5486,9
96440,1434,6
96440,726,8
96440,3048,8
96440,6312,6
96444,3831,9
96444,5114,5
96444,5029,8
96444,3135,10
96444,3073,7
96448,3928,8
96448,457,8
96448,862,9
96448,3044,9
96448,2494,10
96448,4587,10
96448,2938,9
96448,927,10
96448,4386,7
96448,2641,7
96448,4283,9
96448,981,8
96448,720,7
96448,276,5
96448,65,5
96448,5264,5
96448,5116,9
96448,6328,8
96448,3796,6
96448,6443,7
96448,2844,10
96448,2422,10
96448,4506,8
96448,3231,2
96448,3855,6
96448,4435,5
96448,6560,10
96448,560,2
96448,1788,9
96448,3037,10
96448,103,7
96448,1289,8
96474,3193,4
96474,4046,5
96474,6087,4
96474,5207,3
96474,1946,8
96474,2836,8
96474,2710,7
96474,87,8
96474,3891,4
96474,1207,6
96493,358,4
96493,5752,5
96493,1263,10
96493,1476,7
96493,1477,7
96493,1014,8
96493,2464,8
96493,4424,6
96521,1284,10
96521,5984,6
96521,5735,8
96521,1384,10
96521,6518,10
96521,3382,8
96521,852,8
96521,857,8
96554,465,10
96554,227,10
96554,573,10
96554,4450,7
96554,1159,9
96554,1975,7
96554,414,9
96554,1064,9
96554,590,8
96554,3718,7
96554,5234,7
96554,102,8
96554,5561,7
96554,2908,8
96554,1084,8
96554,3615,7
96679,1234,10
96679,1630,5
96679,6561,9
96679,4671,8
96679,1490,9
96679,6562,7
96679,1949,9
96679,4446,9
96744,183,10
96744,3064,10
96744,537,10
96744,2478,10
96744,1875,9
96744,70,9
96744,2289,8
96744,2334,8
96744,2627,8
96744,3500,8
96744,971,10
96744,1269,10
96744,1743,8
96744,5452,5
96744,2644,7
96744,761,5
96744,4213,10
96744,6151,5
96744,872,8
96744,608,9
96744,2760,9
96744,3258,10
96744,127,10
96744,956,10
96744,4900,10
96744,4902,10
96771,1268,10
96771,974,9
96771,4051,10
96771,3284,7
96771,2795,10
96771,4554,10
96771,1068,10
96869,2582,8
96869,3083,7
96869,2637,8
96869,4964,9
96869,2593,9
96869,2600,8
96869,5621,8
96869,941,5
96869,4901,9
96880,581,9
96880,1094,10
96880,742,9
96880,3565,5
96880,4210,5
96880,6499,8
96880,6563,5
96880,19,9
96900,6164,9
96900,4420,8
96900,5522,9
96900,568,9
96900,5524,9
96936,4427,8
96936,3498,7
96936,4979,6
96936,414,8
96936,6564,8
96936,265,8
96936,5267,6
96936,5583,8
96936,5426,6
96954,777,10
96954,4834,6
96954,4792,10
96954,1600,6
96954,2064,10
96954,657,10
96954,5771,10
96970,446,7
96970,2554,7
96970,492,8
96970,2321,10
96970,1143,5
96970,61,7
96970,2415,7
96970,4216,6
96970,4356,7
96970,588,7
96970,2635,8
96970,590,8
96970,635,7
96970,1207,10
96970,614,7
96989,1167,8
96989,4716,9
96989,465,8
96989,61,9
96989,2228,5
96989,538,8
96989,5239,7
97160,5598,5
97160,6565,10
97160,6566,6
97160,6567,6
97160,688,5
97179,2644,5
97179,6522,5
97179,5929,5
97179,3195,5
97179,2645,5
97179,2607,5
97179,1470,7
97179,762,5
97179,4516,5
97179,5937,5
97179,6022,5
97179,1647,6
97208,884,9
97208,6568,5
97208,1294,4
97208,2044,8
97208,1766,7
97208,1943,8
97208,5387,9
97208,3170,6
97208,144,6
97208,4175,5
97208,953,1
97290,3946,6
97290,6216,7
97290,335,10
97290,910,10
97290,1504,10
97290,391,10
97290,2942,10
97290,29,10
97290,341,10
97290,6569,10
97290,5460,10
97290,4757,10
97290,1410,10
97290,1931,9
97324,6570,10
97324,447,10
97324,1171,5
97324,6157,10
97324,6088,8
97324,627,9
97324,698,9
97324,5998,8
97324,2918,8
97324,6571,8
97324,72,9
97324,3245,9
97324,6572,8
97324,1360,8
97324,551,7
97324,1433,9
97324,5623,8
97324,2626,8
97324,5165,8
97423,727,10
97423,3766,5
97423,237,8
97423,892,8
97423,3286,5
97423,5112,7
97423,1729,5
97423,3480,7
97515,3628,8
97515,1592,8
97515,3629,8
97515,3540,5
97515,4062,8
97515,1946,8
97515,2407,7
97515,3234,8
97587,2332,7
97587,1858,7
97587,975,7
97587,829,9
97587,224,8
97587,225,10
97587,180,10
97587,5946,8
97694,5755,9
97694,6352,8
97694,61,10
97694,1592,8
97694,2479,9
97694,2920,8
97694,4071,10
97694,3286,9
97694,144,9
97694,657,10
97694,3029,8
97694,1948,9
97694,2345,8
97694,3112,8
97694,352,7
97721,1020,6
97721,695,10
97721,2971,9
97721,1253,6
97721,3940,9
97721,2271,9
97721,359,9
97721,896,9
97721,6379,10
97721,195,10
97721,2070,9
97721,4391,6
97721,3962,6
97721,1589,9
97721,329,8
97754,3118,5
97754,3839,5
97754,5922,7
97754,6032,8
97754,1770,8
97754,3956,8
97754,1114,7
97754,1224,5
97754,6573,3
97754,6456,3
97754,1684,6
97754,2960,10
97754,634,10
97754,1775,8
97754,1618,9
97754,1619,9
97754,1620,5
97754,5975,9
97754,4356,10
97754,1637,10
97754,2327,6
97754,1337,9
97754,1062,9
97754,3882,7
97754,1686,7
97754,185,8
97754,1966,6
97754,2574,8
97754,2789,6
97754,4713,5
97754,246,5
97754,1946,9
97754,3676,6
97754,4229,8
97754,6384,8
97754,3177,8
97754,1540,7
97754,5537,10
97754,192,5
97754,1813,8
97754,665,5
97754,2201,6
97754,3633,8
97754,2798,5
97754,1082,3
97754,2732,7
97754,4234,6
97754,5199,9
97754,3811,8
97754,490,6
97848,124,10
97848,6078,9
97848,1102,10
97848,4007,10
97848,2694,10
97972,1142,8
97972,3493,10
97972,6322,5
97972,4708,8
97972,3205,9
98026,5283,6
98026,3735,7
98026,3883,7
98026,4569,8
98026,179,10
98026,3600,8
98026,6176,8
98026,2059,7
98026,2516,8
98026,6574,8
98026,3866,7
98159,5106,7
98159,6123,8
98159,4058,8
98159,1011,8
98159,2951,6
98159,4664,6
98159,5470,8
98263,3116,8
98263,649,10
98263,1253,8
98263,4181,10
98263,2044,10
98263,1179,8
98263,1186,10
98263,2785,7
98263,1193,10
98263,2395,8
98263,4791,10
98263,4702,10
98263,824,5
98263,657,10
98263,3724,9
98263,906,8
98263,1947,10
98263,2004,10
98263,1207,10
98263,5537,8
98263,5414,10
98263,614,10
98263,1212,10
98263,240,10
98263,833,10
98263,2007,8
98263,2867,8
98263,4951,10
98263,404,10
98263,6575,10
98263,1959,7
98297,5642,10
98297,6282,9
98297,3020,10
98297,3162,3
98297,1793,10
98297,5564,1
98297,983,1
98297,4989,10
98297,5034,10
98297,4425,1
98320,1268,8
98320,6,8
98320,160,8
98320,3093,7
98320,2346,8
98320,456,7
98322,2992,7
98322,5678,7
98322,1836,7
98322,4383,8
98322,3895,6
98344,1324,10
98344,533,10
98344,5869,10
98344,4798,7
98344,2751,10
98344,6400,10
98356,6257,8
98356,274,8
98356,1115,7
98356,5564,6
98356,5977,6
98356,5348,4
98356,5202,7
98356,2396,9
98356,5363,10
98356,2978,6
98356,2420,4
98356,4028,8
98356,5978,2
98356,285,7
98356,4484,7
98356,848,8
98356,850,8
98356,888,10
98422,3586,8
98422,18,7
98422,1039,10
98422,111,10
98422,5790,10
98440,227,6
98440,533,7
98440,866,10
98440,6576,10
98440,3661,10
98440,1407,10
98440,2411,10
98440,2069,10
98440,5735,10
98440,4096,10
98440,80,10
98440,3097,9
98440,1105,9
98440,983,10
98440,6577,10
98440,934,10
98440,6578,10
98440,4571,7
98440,2217,4
98440,2296,10
98440,481,9
98440,1361,8
98440,941,7
98440,5943,10
98440,3995,10
98484,4823,10
98484,3594,8
98484,6579,10
98484,3715,10
98484,4734,8
98484,1225,9
98484,2691,7
98484,934,10
98484,1583,9
98484,1584,9
98484,941,10
98484,285,8
98484,1990,7
98525,6580,8
98525,463,10
98525,920,10
98525,2482,10
98525,1752,10
98525,1753,10
98525,2005,10
98547,5875,6
98547,1652,8
98547,3471,8
98547,1093,10
98547,5435,8
98547,1656,9
98547,3316,9
98547,3153,7
98547,2403,9
98547,6581,7
98547,5610,7
98547,6272,7
98547,2035,5
98547,494,7
98547,3649,7
98547,1525,10
98547,217,9
98547,439,8
98547,5128,7
98547,4022,8
98547,6582,5
98547,5322,7
98547,5183,5
98547,4660,7
98547,3650,10
98547,4095,8
98547,3253,8
98547,6583,8
98547,1386,5
98547,3480,8
98547,1397,8
98547,5946,8
98547,2043,10
98547,1915,4
98547,3539,10
98574,2872,9
98574,1229,9
98574,2019,8
98574,3809,8
98574,688,9
98574,4028,9
98574,1359,8
98575,181,8
98575,1728,8
98575,6132,7
98575,3973,8
98575,4632,9
98575,4086,10
98628,4014,1
98628,3947,7
98628,5262,10
98628,208,9
98628,1490,10
98628,3663,8
98628,70,8
98628,399,8
98628,6443,9
98628,1626,10
98628,1913,9
98628,2347,10
98628,2728,8
98628,5023,7
98628,528,8
98628,20,1
98628,1761,6
98647,6584,7
98647,6522,5
98647,1882,7
98647,3745,5
98647,6399,7
98647,382,8
98647,3750,8
98647,2616,8
98647,5938,7
98647,2861,8
98686,2442,10
98686,3766,10
98686,63,10
98686,1102,7
98686,5456,7
98686,892,10
98686,168,9
98686,1268,7
98686,5882,7
98686,6443,9
98686,1160,7
98686,4887,8
98686,5423,9
98686,6585,9
98686,995,8
98686,3284,7
98686,5596,7
98686,5768,7
98686,2165,10
98686,4179,9
98686,6383,9
98686,4925,9
98686,1800,8
98686,5000,6
98686,312,6
98686,3899,7
98686,3708,7
98686,1908,8
98686,3159,9
98686,6586,7
98722,2320,6
98722,777,7
98722,4596,7
98722,2026,6
98722,178,7
98722,5423,7
98722,712,7
98722,4532,7
98722,6587,7
98723,317,7
98723,335,7
98723,1587,7
98723,1611,7
98723,5602,8
98723,2919,9
98723,2920,7
98723,255,7
98723,5817,8
98723,2792,7
98723,1833,8
98723,6236,7
98723,3175,6
98723,803,7
98723,592,3
98723,3674,6
98723,2712,9
98723,6209,8
98723,665,8
98723,1398,7
98723,2745,8
98723,2991,7
98741,816,10
98741,580,10
98741,818,10
98741,536,7
98741,2912,8
98741,3817,10
98741,5040,7
98741,6588,10
98741,1366,8
98741,3048,8
98741,1017,8
98741,2865,9
98741,6402,10
98741,6260,10
98741,6261,10
98741,4469,10
98758,6195,10
98758,6589,5
98758,2587,9
98758,61,8
98758,5260,7
98758,4618,8
98758,540,9
98758,3785,7
98758,710,5
98758,4724,8
98758,3564,8
98758,2271,5
98758,4674,9
98758,166,7
98758,2709,8
98758,5715,7
98758,788,9
98758,4559,7
98758,82,7
98758,3093,7
98758,442,9
98758,658,6
98758,4711,8
98758,4569,8
98758,6295,8
98758,4560,7
98758,1612,10
98758,2215,8
98758,3586,9
98758,2692,7
98758,2217,10
98758,264,8
98758,3569,7
98758,3196,8
98758,611,7
98758,1767,9
98758,5365,10
98758,6192,8
98758,1453,9
98758,6590,8
98758,3876,8
98758,715,8
98758,4574,9
98758,4202,10
98758,2713,7
98758,796,10
98758,1493,9
98758,1471,10
98758,3418,10
98758,6591,10
98758,1546,9
98758,5300,6
98758,4509,8
98758,5626,9
98758,4729,10
98758,113,9
98783,503,8
98783,1331,3
98783,274,8
98783,3064,9
98783,1115,7
98783,1117,8
98783,2706,8
98783,1348,8
98783,2296,8
98783,4481,6
98783,519,9
98783,6592,10
98783,2488,10
98783,4115,9
98783,5347,7
98783,5844,9
98783,3993,7
98787,5052,7
98787,945,10
98787,207,9
98787,600,8
98787,6593,5
98787,2997,9
98787,6594,9
98787,3308,5
98787,5627,8
98787,1587,7
98787,410,8
98787,61,9
98787,62,7
98787,1897,8
98787,708,9
98787,573,8
98787,1026,7
98787,2960,7
98787,235,8
98787,308,6
98787,449,8
98787,388,8
98787,3286,5
98787,414,7
98787,5665,8
98787,886,8
98787,258,8
98787,2511,8
98787,3177,7
98787,90,7
98787,3765,9
98787,5853,6
98787,2233,9
98787,2796,8
98787,6595,7
98787,4074,10
98787,3205,9
98787,4064,8
98787,54,7
98787,953,9
98787,157,9
98787,1551,8
98787,6062,8
98787,4353,7
98861,640,9
98861,3266,5
98861,3502,8
98861,5427,8
98861,6596,8
98887,1108,2
98887,5009,9
98887,5654,8
98887,5655,9
98887,1702,9
98887,5656,7
98887,6224,7
98887,6587,10
98887,1277,7
98887,6012,8
98887,1788,9
98904,1769,7
98904,1630,10
98904,1093,6
98904,957,7
98904,124,10
98904,1330,10
98904,3212,8
98904,2063,8
98904,1421,7
98904,1660,8
98904,3059,7
